id,exam 1,exam 2,exam 3,exam 4,exam 5
1000,79,78,75,75,70
1001,86,87,90,83,87
1002,89,88,86,81,80
1003,54,59,53,57,54
1004,56,50,52,53,59
1005,98,83,88,87,81
1006,97,93,98,97,88
1007,81,99,91,80,90
1008,80,92,88,95,99
1009,95,85,86,88,91
1010,100,81,92,98,99
1011,93,85,95,84,80
1012,82,88,97,81,90
1013,86,83,80,87,92
1014,94,92,96,96,100
1015,80,86,98,93,79
1016,79,90,94,88,89
1017,88,93,91,92,91
1018,80,82,98,86,97
1019,82,89,96,91,94
1020,99,93,87,97,90
1021,100,82,91,95,94
1022,84,81,87,86,80
1023,90,89,98,83,93
1024,99,86,93,98,84
1025,93,94,94,80,88
1026,100,80,100,80,84
1027,83,86,83,99,88
1028,84,86,81,91,95
1029,94,79,91,100,99
1030,98,84,88,95,98
1031,97,99,84,90,98
1032,88,97,99,98,90
1033,86,88,79,88,87
1034,80,81,95,91,86
1035,91,80,96,84,93
1036,97,85,87,92,97
1037,77,78,74,76,79
1038,78,79,71,76,70
1039,76,72,80,76,72
1040,82,87,83,83,89
1041,55,57,53,51,51
1042,93,90,87,88,85
1043,100,86,91,98,93
1044,96,79,84,91,96
1045,100,80,84,82,87
1046,81,84,88,88,100
1047,85,97,86,89,84
1048,99,90,86,100,89
1049,86,92,100,80,97
1050,100,82,100,81,85
1051,94,93,99,84,80
1052,79,95,96,98,97
1053,93,80,86,94,91
1054,90,90,90,97,87
1055,83,81,87,84,96
1056,99,85,92,90,80
1057,99,94,90,88,82
1058,88,89,85,100,99
1059,72,78,75,75,78
1060,58,56,59,50,52
1061,53,55,51,60,50
1062,91,82,80,85,91
1063,96,84,88,85,98
1064,90,83,93,82,93
1065,93,84,86,100,80
1066,82,82,94,93,81
1067,94,95,92,94,91
1068,82,87,86,91,86
1069,89,90,80,90,97
1070,98,89,96,89,95
1071,94,80,97,88,86
1072,90,97,84,96,99
1073,80,97,91,83,95
1074,90,84,81,87,88
1075,80,85,84,90,90
1076,90,87,95,80,91
1077,85,94,83,97,80
1078,97,99,84,90,83
1079,87,85,80,100,95
1080,97,94,86,90,91
1081,85,85,99,91,99
1082,75,72,71,77,75
1083,74,75,75,71,70
1084,81,87,92,80,89
1085,80,96,79,94,85
1086,83,85,86,87,82
1087,93,87,99,94,96
1088,93,82,86,80,86
1089,85,94,79,90,88
1090,99,86,79,97,94
1091,95,98,98,97,79
1092,80,84,99,91,92
1093,88,85,81,96,92
1094,86,79,89,100,79
1095,81,95,98,86,86
1096,93,83,84,82,94
1097,82,84,90,80,82
1098,96,83,84,95,80
1099,93,100,80,81,99
1100,81,90,87,80,80
1101,58,50,60,50,55
1102,84,89,93,95,92
1103,93,91,85,83,79
1104,81,84,98,98,95
1105,93,98,89,86,94
1106,82,89,82,83,100
1107,91,85,95,94,92
1108,81,88,99,81,92
1109,79,99,85,83,81
1110,86,79,85,95,100
1111,84,98,81,93,79
1112,82,83,96,96,81
1113,96,85,81,97,79
1114,96,90,94,97,95
1115,74,76,74,74,72
1116,73,78,70,74,77
1117,74,76,73,70,78
1118,73,80,71,74,73
1119,85,88,85,86,81
1120,85,81,88,85,86
1121,89,84,84,83,89
1122,85,89,97,94,92
1123,97,99,83,93,79
1124,96,98,98,93,89
1125,90,85,82,96,82
1126,90,93,93,90,83
1127,98,86,94,87,84
1128,76,80,72,78,70
1129,78,77,77,70,77
1130,82,80,89,87,86
1131,56,57,55,55,59
1132,59,51,56,52,58
1133,98,86,79,97,79
1134,80,82,83,87,85
1135,83,98,80,95,82
1136,85,81,99,80,95
1137,81,95,94,96,91
1138,92,91,98,84,100
1139,92,95,94,95,80
